GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
7950000US0603743,0603743,"Los Angeles County (Central)--East Los Angeles PUMA, California",31066,1530,49157,3394,84.5,2.9,49496,3601,8.0,2.0,11236,2631,27.4,3.2,14141,1207,7.4,1.9,9744,1395,5.7,1.6,3086,789,7.9,1.8,13840,2809,23958,1479,53398,4159,10.5,2.6,20964,4026,37.0,4.3,36860,5196,14.1,3.4,68158,13101,19.6,4.1,55435,6219,7.8,2.2,82121,10371,11.0,3.2,97334,18188,116104,7148,14604,1048,47.6,4.2,12850,1222,0.6,0.5,N,N,0.6,0.8,N,N,1.3,0.5,26758,9203,0.0,0.1,N,N,48.8,4.4,15683,1675,1.0,0.6,14929,4556,N,N,N,N,N,N,N,N,55.9,(X),(X),(X),58.1,(X),(X),(X),40.0,(X),(X),(X)
7950000US0603744,0603744,"Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA, California",56021,2539,51164,4527,74.4,2.1,59555,5348,9.6,1.8,12111,4466,24.5,2.5,12086,784,11.5,1.8,8131,755,5.1,1.4,4068,788,5.5,1.2,18669,4513,29337,2021,53317,6104,15.7,2.7,14690,2766,33.8,3.6,37521,12353,20.0,3.2,89759,13200,17.1,2.7,59084,10823,6.2,1.8,68826,17694,7.1,1.8,83612,13046,173004,10069,18519,1696,61.3,3.0,18062,2177,6.4,1.0,10170,2452,0.5,0.3,14968,10865,14.5,1.9,30951,6198,0.1,0.1,N,N,14.3,2.5,11331,1356,2.9,0.8,20408,8379,67.8,2.5,11550,856,10.0,1.3,51039,9694,29.4,(X),(X),(X),35.1,(X),(X),(X),23.1,(X),(X),(X)
7950000US0603745,0603745,"Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA, California",28398,1688,36188,2288,81.5,2.9,37762,2566,3.1,1.3,12833,4292,18.0,2.7,10995,931,9.8,2.5,7936,703,10.9,2.4,4418,711,6.2,1.7,19662,4069,24080,1625,34115,2481,16.9,3.1,10714,3161,41.9,4.1,23312,2168,9.1,2.3,45998,4336,17.0,3.3,40402,4262,6.3,2.0,86730,15000,8.8,2.6,68355,8281,124596,9175,9509,587,43.4,4.1,9774,889,10.7,2.1,12269,1865,0.9,0.8,13497,4729,0.6,0.4,11386,3708,0.0,0.1,N,N,43.5,4.3,8454,868,0.9,0.5,9653,5829,N,N,N,N,N,N,N,N,39.9,(X),(X),(X),37.4,(X),(X),(X),28.1,(X),(X),(X)
7950000US0603746,0603746,"Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA, California",32140,1999,38482,2745,80.0,3.0,41339,3520,4.1,1.3,14114,4194,18.6,2.7,11032,964,9.3,2.2,8118,918,5.2,1.6,4102,1249,6.7,1.7,15548,4880,20431,1875,41714,3573,12.5,3.4,10536,4047,41.5,4.6,33392,3056,12.1,3.0,56157,9317,21.0,3.9,48738,13326,6.5,2.0,74997,13469,6.4,2.4,72318,16464,117708,9514,12204,925,23.9,2.9,11654,1768,14.0,2.7,16829,3660,2.1,1.5,7147,2176,12.5,1.6,11666,2304,0.1,0.1,N,N,45.2,4.5,11364,1133,2.3,0.6,13925,3189,62.2,3.9,11114,969,9.9,1.7,13103,3257,35.7,(X),(X),(X),35.2,(X),(X),(X),24.7,(X),(X),(X)
7950000US0603747,0603747,"Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA, California",59893,2835,54497,5286,75.5,2.9,57464,4259,11.3,1.8,23479,17377,24.1,2.6,13247,803,11.4,1.9,8177,717,6.5,1.5,3817,1003,12.1,1.7,22397,3496,34985,2631,61050,7726,13.2,2.6,22636,4603,36.5,3.7,37408,3774,20.4,3.4,110693,32272,17.9,2.6,61519,6433,5.7,1.9,96730,14806,6.2,2.0,84280,17085,160643,9042,21711,1871,33.2,2.9,21993,4368,41.2,2.9,24770,2080,0.3,0.3,N,N,3.2,0.9,29484,4416,0.1,0.1,N,N,18.8,2.7,13170,1833,3.2,0.9,21152,5701,47.1,3.2,13396,1110,6.7,1.2,56316,20643,36.1,(X),(X),(X),42.8,(X),(X),(X),29.6,(X),(X),(X)
7950000US0603748,0603748,"Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA, California",79756,3162,119852,8900,84.3,2.1,112494,7410,30.6,2.7,50038,19415,21.4,1.9,19448,1076,2.7,0.9,7613,1382,1.4,0.6,5567,2278,13.4,1.9,28846,4172,39587,2606,137099,10121,11.8,2.7,69824,14046,35.5,4.1,123824,20864,34.0,4.0,181669,14125,11.7,2.6,101374,15393,5.0,1.2,190224,56629,2.0,1.1,88797,19942,181466,7980,54476,4281,61.3,2.9,63051,6203,14.5,2.1,44431,7464,1.2,0.9,22036,14581,12.4,2.0,41561,5091,0.2,0.2,N,N,5.1,1.2,31922,8968,5.3,1.1,42126,16639,18.7,2.4,29514,4214,49.4,3.2,71122,7251,34.5,(X),(X),(X),36.8,(X),(X),(X),28.6,(X),(X),(X)
7950000US0603749,0603749,"Los Angeles County (Central)--Inglewood City PUMA, California",37482,1936,52470,3048,84.4,2.7,51779,3449,7.5,1.8,11942,4417,22.2,3.0,14226,1148,8.3,1.8,9134,1107,5.6,1.5,4002,856,12.5,2.3,20920,2979,25353,1100,53456,3789,9.3,2.6,22773,4496,44.9,4.7,40149,4416,12.3,2.9,80442,16195,17.8,3.6,60660,6005,8.1,2.6,85790,15073,7.6,2.4,74619,10430,115569,2112,18477,1105,27.5,3.4,15097,1867,41.9,4.2,24054,2309,0.8,0.6,6784,3688,1.3,0.8,25152,3608,0.3,0.5,N,N,23.4,3.8,13257,1437,4.7,1.8,14431,4520,51.0,4.3,12994,1099,3.3,0.9,27660,5342,34.4,(X),(X),(X),35.9,(X),(X),(X),26.7,(X),(X),(X)
7950000US0603750,0603750,"Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA, California",52005,2812,45643,2409,74.4,3.0,48974,3051,4.5,1.2,12247,3911,26.3,2.8,13450,861,13.2,2.0,8658,632,8.8,1.7,4933,786,13.4,2.1,18734,2445,35431,2522,48966,3165,16.4,2.8,21278,3757,40.2,3.9,36540,4377,13.4,3.1,71865,9646,17.3,2.4,62865,5486,5.8,1.6,79039,7430,6.9,2.0,82546,13522,173485,10575,15029,814,30.6,3.6,12186,1437,40.7,3.5,18138,1441,0.4,0.4,14850,3777,0.5,0.3,21193,10617,0.0,0.1,N,N,26.0,3.2,12807,1496,1.8,0.8,22965,6262,56.2,3.3,12360,1002,1.7,0.7,17018,8372,41.4,(X),(X),(X),41.1,(X),(X),(X),30.0,(X),(X),(X)
7950000US0603751,0603751,"Los Angeles County (South Central)--LA City (South Central/Watts) PUMA, California",36594,1884,37790,2145,78.8,2.8,40030,2419,5.4,1.4,8085,4058,19.2,2.8,12055,1081,14.8,2.5,9337,853,13.1,2.0,4418,649,5.3,1.2,15500,4626,28560,1589,39143,2356,14.8,2.8,13805,3126,40.5,4.0,30000,2360,11.1,2.4,47369,5923,14.6,2.8,47307,7018,8.7,2.1,76158,9500,10.2,2.0,60162,6372,152151,9926,10109,518,29.9,4.0,9861,882,24.3,2.7,12118,1451,0.4,0.4,N,N,0.8,0.7,11239,6112,0.1,0.1,N,N,43.5,4.0,9111,748,1.1,0.5,10913,5995,74.4,2.7,9205,572,1.0,0.8,N,N,38.7,(X),(X),(X),37.1,(X),(X),(X),28.0,(X),(X),(X)
7950000US0603752,0603752,"Los Angeles County (South)--South Gate & Lynwood Cities PUMA, California",40336,1459,52130,2347,87.7,2.4,51067,2352,7.3,1.5,13456,4362,24.3,2.8,13177,1094,8.3,1.8,9063,1040,6.9,1.6,3735,765,8.8,1.7,14585,3318,35153,1074,53066,2422,8.9,2.2,21031,6165,35.7,3.8,37783,3202,13.7,2.6,59164,7948,18.7,2.6,53603,5365,14.1,2.3,94732,9262,9.0,2.0,69992,9660,174731,2041,13336,576,54.7,4.2,13175,848,5.3,1.6,12673,3198,0.3,0.3,13559,7513,0.4,0.3,21947,4765,0.1,0.1,N,N,37.2,4.1,13974,1070,2.0,0.9,5435,2752,91.4,2.0,13069,612,3.0,0.9,20329,4396,37.6,(X),(X),(X),38.7,(X),(X),(X),26.3,(X),(X),(X)
7950000US0603753,0603753,"Los Angeles County (South)--Downey City PUMA, California",34318,1827,70062,4264,84.0,3.3,70249,4368,16.6,3.0,14808,4771,23.0,3.1,15577,1421,6.6,1.8,10753,1358,5.0,1.7,3474,1510,13.3,2.5,25426,5953,25903,1245,75131,5355,10.2,2.9,31041,7859,30.8,4.6,63166,11237,23.0,4.5,90575,12352,20.2,3.5,59070,5550,9.2,2.8,128951,23263,6.6,2.8,118902,23284,113160,632,22981,1549,51.7,4.0,25902,2320,3.3,1.3,26593,7575,0.2,0.2,N,N,9.5,2.7,33599,9376,1.0,1.5,N,N,30.2,4.6,16082,2002,4.1,1.5,13773,5331,71.1,4.0,19370,1314,14.6,2.8,35117,5242,39.6,(X),(X),(X),40.5,(X),(X),(X),28.8,(X),(X),(X)
7950000US0603754,0603754,"Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA, California",40050,2005,79111,5088,78.9,2.9,84141,5424,12.8,2.3,9660,2855,31.6,3.1,17176,1376,6.4,1.8,11126,1292,5.0,1.7,5379,1438,16.5,2.5,21292,4967,31626,1951,87599,6001,14.0,3.2,34427,6262,32.1,3.8,62370,6746,28.3,4.0,112533,9614,11.5,2.5,86005,9794,9.2,2.4,146191,16494,4.8,1.5,155396,54679,141096,7602,24020,1508,49.4,4.2,25036,1878,2.0,0.9,26165,8439,0.6,0.4,22469,11553,10.7,2.0,33633,6065,0.1,0.1,N,N,32.2,4.3,19837,2254,4.9,1.3,19506,5087,64.0,3.1,20021,1541,20.9,2.2,29865,3328,29.9,(X),(X),(X),27.0,(X),(X),(X),20.7,(X),(X),(X)
7950000US0603755,0603755,"Los Angeles County (Southeast)--Norwalk City PUMA, California",30527,1583,74297,3947,87.1,2.2,74409,3998,8.3,1.8,14256,8879,24.9,3.3,16924,1345,9.5,2.6,10457,1839,2.8,0.9,3525,620,10.7,2.1,20767,5007,25569,1197,77660,4547,7.4,2.0,24858,6778,30.8,4.2,59196,8256,21.4,3.1,92494,7214,15.6,3.1,69115,6704,15.8,3.2,107814,12685,8.9,3.1,111609,14949,123746,3102,20109,1254,55.4,4.7,19326,1578,4.4,1.5,26839,6214,0.5,0.4,13365,10657,14.8,2.7,23850,3079,0.2,0.3,N,N,22.3,4.0,18644,2581,2.3,0.8,18741,5831,68.9,3.9,17603,1265,11.2,2.2,28012,4709,48.5,(X),(X),(X),48.6,(X),(X),(X),33.5,(X),(X),(X)
7950000US0603756,0603756,"Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA, California",35680,1651,52109,2451,83.5,2.4,52079,2777,7.4,1.7,11125,5426,21.8,3.0,16368,1564,8.4,2.2,9593,1888,6.4,2.2,3646,999,12.2,2.5,18992,4813,26573,1160,55236,3166,9.1,2.6,32464,9077,39.1,3.5,43367,4835,21.3,3.2,69868,6463,18.3,3.9,52530,6560,4.4,1.5,103320,16729,7.9,2.2,80611,8372,119812,2780,16610,950,47.2,3.9,17359,1483,12.0,2.3,20611,2794,0.4,0.4,N,N,10.0,2.1,20128,3078,0.7,0.9,6449,11371,25.5,3.5,12762,1540,4.2,1.7,13570,4021,63.8,3.4,13423,1076,12.6,2.2,26619,2460,34.2,(X),(X),(X),35.1,(X),(X),(X),30.1,(X),(X),(X)
7950000US0603757,0603757,"Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA, California",39765,2007,55324,3193,85.1,2.1,54709,3232,6.5,1.7,13804,6194,24.0,2.5,12710,1144,9.8,2.0,8707,1002,10.4,2.2,3631,791,12.2,2.1,23160,4690,32910,1876,56478,3584,9.5,2.0,23876,5797,34.3,3.3,43771,5395,12.3,2.5,74075,8880,21.1,3.5,54111,5334,12.1,2.8,82768,9431,10.7,2.7,81173,6941,168174,9001,14720,971,44.7,4.4,11683,802,29.8,3.8,20748,2206,0.4,0.3,10328,5586,1.0,0.7,16486,4551,0.3,0.3,N,N,21.7,3.4,12749,1438,2.1,1.0,15214,8416,67.9,4.0,11931,719,1.0,0.4,13633,4913,55.6,(X),(X),(X),55.2,(X),(X),(X),42.1,(X),(X),(X)
7950000US0603758,0603758,"Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA; California",50677,2189,57423,3765,78.2,3.2,58766,4125,12.4,2.1,13246,4631,27.3,3.0,15379,1014,8.3,1.9,8923,956,6.1,1.7,4633,1022,12.5,1.8,25375,4969,35953,2049,63794,4972,15.5,3.3,31239,5339,38.4,4.1,47852,6821,19.8,2.8,90787,13927,12.5,2.7,80996,12305,6.8,2.4,98243,14699,7.0,2.1,82666,15184,155490,7484,20126,1369,34.5,4.0,19481,2523,26.3,3.1,21866,2876,0.8,0.8,N,N,12.9,1.8,31864,2775,0.2,0.2,N,N,18.7,3.2,11989,1927,6.6,1.8,17860,3579,48.6,3.8,13208,1245,9.8,1.7,36422,6016,41.6,(X),(X),(X),40.7,(X),(X),(X),31.1,(X),(X),(X)
7950000US0603759,0603759,"Los Angeles County (South Central)--Hawthorne City PUMA, California",38815,2060,58382,3770,90.4,2.1,55248,4010,13.8,2.9,12378,3601,19.8,3.3,14748,1697,4.4,1.6,8796,1169,4.4,1.7,5760,1705,9.3,2.1,23846,6859,26622,1445,58907,3745,6.4,2.0,32919,6806,43.8,5.1,44540,5483,16.6,3.7,86790,9056,21.7,4.3,58733,9261,6.3,2.2,89729,17610,5.3,2.3,85735,10777,115517,5111,20885,1357,40.7,4.4,22625,2369,16.6,3.0,24867,3700,0.5,0.4,31696,19834,5.4,1.6,27894,5696,0.0,0.1,N,N,18.6,3.4,14535,2355,18.3,3.8,17524,3060,60.7,4.1,14828,1288,9.4,1.9,46666,5925,34.8,(X),(X),(X),38.3,(X),(X),(X),26.8,(X),(X),(X)
7950000US0603760,0603760,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA; California",57508,2464,148076,7960,83.2,2.3,149800,7854,37.9,3.4,31386,7017,22.2,2.6,19396,1523,3.7,1.4,9859,2067,1.3,0.7,3408,1366,16.5,2.2,34019,6219,34404,1727,182696,12280,10.2,2.3,91063,21136,31.1,3.8,164151,25659,42.8,4.1,227809,19116,7.3,2.4,131351,27025,5.7,1.9,209209,44534,2.9,1.7,116087,33045,144414,3871,60567,3242,78.3,2.0,64884,4027,1.7,0.7,59358,22037,0.2,0.2,N,N,9.4,1.8,54524,5909,0.0,0.1,N,N,2.4,1.1,43671,21974,8.0,1.6,31162,8670,16.3,3.0,42091,7061,66.5,3.1,67895,4744,25.3,(X),(X),(X),23.8,(X),(X),(X),20.5,(X),(X),(X)
7950000US0603761,0603761,"Los Angeles County (South Central)--Torrance City PUMA, California",45471,1898,97325,5294,79.3,2.8,101285,6171,27.4,2.6,16043,3700,30.7,3.0,18894,1369,5.4,1.5,9403,1897,1.1,0.7,9863,6922,17.4,2.5,30515,5483,31743,1233,114576,6909,11.2,2.2,56087,10116,33.1,4.0,96283,12193,32.3,4.4,153265,10890,12.8,3.5,89574,19207,6.8,1.7,147565,19715,3.7,1.6,143649,26942,128498,2817,35768,2100,51.7,3.6,39487,3037,2.5,1.3,34389,6271,0.9,0.6,N,N,33.2,3.5,34772,3024,0.5,0.6,N,N,4.4,2.0,22670,7825,6.7,1.5,23476,6962,17.4,3.7,20662,3255,41.5,3.0,43540,3742,20.7,(X),(X),(X),21.0,(X),(X),(X),17.7,(X),(X),(X)
7950000US0603762,0603762,"Los Angeles County (South Central)--Carson City PUMA, California",33772,1730,77065,4122,80.9,3.5,77714,4999,15.6,2.8,11148,2910,29.8,4.1,16948,1273,6.4,2.3,8323,1509,2.0,1.0,5968,2070,21.7,3.4,25186,3981,26385,1391,82489,4741,12.4,3.1,44105,7042,33.1,4.7,58547,6646,19.5,4.2,103167,11187,15.6,4.2,85017,13387,12.8,3.3,126418,15884,6.5,1.9,122314,16968,119403,4119,23535,1503,29.5,4.2,23298,1932,21.0,4.0,27685,4181,0.1,0.2,N,N,26.5,4.3,26053,3038,2.1,1.3,24240,15711,16.7,3.5,16293,3583,4.2,1.7,17349,7449,39.4,4.0,17785,1990,9.1,1.7,32048,4874,45.1,(X),(X),(X),46.4,(X),(X),(X),32.2,(X),(X),(X)
7950000US0603763,0603763,"Los Angeles County (South Central)--Long Beach City (North) PUMA, California",41486,1976,75765,5577,82.8,2.4,79070,6312,14.4,3.1,13306,3317,22.2,2.9,15640,1195,7.2,1.7,9847,818,7.2,2.1,5359,1262,12.0,1.9,22508,3732,29385,1880,84654,7186,9.4,2.3,23665,7364,32.3,4.2,67739,16238,22.7,4.1,113762,13630,15.2,3.4,67295,10683,13.3,2.9,119821,14546,7.1,2.0,120836,26337,147038,8360,22876,1747,34.9,3.6,25684,3711,19.1,3.5,21816,3631,0.0,0.1,N,N,16.2,2.8,25473,4318,1.6,1.3,13486,7143,23.5,3.5,19162,2521,4.7,1.4,18456,4927,48.1,3.9,18122,2506,13.4,2.1,39062,4948,39.9,(X),(X),(X),42.0,(X),(X),(X),30.2,(X),(X),(X)
7950000US0603764,0603764,"Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA; California",49200,1862,93660,4918,83.4,2.1,93020,5893,19.5,2.5,15328,3057,32.8,2.4,17663,1196,5.7,1.5,9087,1544,2.7,1.0,3633,1190,19.6,1.9,27123,3655,38645,1601,100775,5583,10.2,1.9,45966,7730,31.6,3.4,76996,7249,27.0,2.8,132799,12953,14.3,2.4,89932,8800,11.1,2.1,154628,23450,5.8,1.4,101189,15946,164202,5014,29581,1586,36.8,3.0,34389,3024,5.4,1.1,26882,5524,0.5,0.4,25752,14578,31.4,2.7,33307,2774,0.8,0.5,26610,18154,21.5,3.6,17803,1937,3.5,1.1,23327,8819,36.1,3.3,19337,1447,24.0,2.2,41136,4195,26.8,(X),(X),(X),28.1,(X),(X),(X),19.7,(X),(X),(X)
7950000US0603765,0603765,"Los Angeles County (Southeast)--Long Beach City (East) PUMA, California",52446,2655,105518,7346,81.7,2.4,106444,8355,29.0,3.2,23352,5897,22.2,2.4,20494,1369,3.1,1.1,11509,4006,1.0,0.5,2276,1062,16.4,2.1,33217,3797,29745,1989,128520,10992,11.2,2.6,86726,16447,34.5,3.7,107059,16398,38.0,4.3,163887,20285,9.0,3.3,100332,26844,5.9,1.8,146264,19320,1.4,1.1,137740,29089,129664,6976,44227,3329,77.8,3.0,46344,4153,3.3,1.0,43127,11256,0.2,0.2,23405,18952,10.7,2.0,44020,9237,0.3,0.3,N,N,3.4,1.5,34561,8095,4.4,1.1,17710,4875,19.8,3.2,30297,3846,63.1,3.3,50234,4894,25.4,(X),(X),(X),27.3,(X),(X),(X),21.3,(X),(X),(X)
7950000US0603766,0603766,"Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA, California",34664,1807,56682,4964,80.8,3.6,60441,5348,9.1,2.7,8594,2220,20.7,3.8,12793,1279,9.2,2.5,10595,1219,6.7,2.0,5451,1453,10.5,2.5,20030,5040,21282,1761,59373,6129,11.6,3.2,22085,7551,36.2,5.0,37493,5885,19.0,4.3,105608,20335,17.4,4.1,47809,10194,8.9,3.2,108165,18262,6.9,2.7,76007,13794,109512,7457,19154,1837,52.0,4.6,17722,2418,13.4,2.7,24136,5108,1.4,1.2,N,N,17.4,3.6,22899,4864,1.5,1.6,N,N,10.4,3.4,12182,3232,3.9,1.1,25968,13695,56.1,4.7,11964,1522,10.5,1.9,41698,7088,33.1,(X),(X),(X),37.7,(X),(X),(X),25.8,(X),(X),(X)
7950000US0603767,0603767,"Los Angeles County (South)--LA City (South/San Pedro) PUMA, California",58118,2678,68326,4215,84.1,2.2,67787,3865,16.3,1.8,18996,10709,19.9,2.1,15135,1121,5.5,1.5,9851,1559,5.6,1.4,4895,781,12.1,1.8,26321,3819,40755,2549,73350,5317,10.6,1.9,34426,7977,37.5,3.6,48914,5774,19.0,2.8,112055,12501,16.8,2.7,79232,22454,9.7,2.2,120964,13678,6.3,1.8,77978,12326,188084,12002,22421,1429,53.0,3.5,26501,2457,5.8,1.4,20306,4729,2.4,1.1,12775,5403,7.9,1.4,28677,3246,0.9,0.7,11823,5480,19.1,2.9,15214,2224,10.9,2.1,14814,3499,62.1,2.8,14585,900,19.6,2.2,45467,5655,37.4,(X),(X),(X),40.1,(X),(X),(X),29.1,(X),(X),(X)
7950000US0603768,0603768,"Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA, California",45048,2155,138127,8779,75.2,3.4,142185,10270,46.7,3.6,31134,4464,32.1,3.4,19691,1272,0.8,0.5,12959,4953,1.3,1.0,5696,1647,20.5,3.1,41416,5636,32364,1856,164924,11038,14.9,3.1,94979,16334,33.5,4.3,133005,18832,34.9,3.7,225681,22714,9.1,2.8,165249,35487,5.2,1.7,176224,35072,2.4,1.4,133133,37048,115798,5894,55186,3616,64.9,3.8,60774,4416,1.5,0.9,39737,21425,0.1,0.1,N,N,26.1,3.6,51262,6692,0.0,0.1,N,N,2.2,1.2,26562,8780,5.2,1.5,21783,9996,14.6,2.7,29612,5924,54.3,4.0,66421,4881,29.8,(X),(X),(X),30.4,(X),(X),(X),21.8,(X),(X),(X)
7950000US0603769,0603769,"Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA, California",38261,2330,55973,4155,84.1,2.9,57842,4442,12.0,2.7,10817,2860,14.0,2.5,15425,1952,6.8,1.5,10073,2267,5.7,1.9,4260,668,10.3,2.5,21561,6885,20413,1867,53975,5982,12.5,3.6,15366,5286,43.9,4.8,38741,5520,24.5,5.0,93452,16137,10.7,3.8,52483,10137,2.8,1.6,98508,16415,5.6,2.5,67072,12528,101009,6200,22119,1857,56.0,4.5,26062,2262,14.0,3.0,17166,3691,0.7,0.6,5524,3524,15.5,3.1,19762,4053,0.5,0.7,N,N,8.3,2.2,13262,2867,5.0,1.6,17816,8984,45.5,3.6,14990,1790,21.5,2.4,42468,4934,31.0,(X),(X),(X),30.7,(X),(X),(X),25.0,(X),(X),(X)
7950000US0603900,0603900,"Madera County--Madera City PUMA, California",42895,1483,58507,4220,73.2,3.3,58360,5047,14.9,2.7,18628,5649,33.9,3.0,17035,1435,8.0,2.2,8238,1419,4.9,2.1,3701,906,18.6,2.6,27635,4654,33261,1804,63661,5127,21.2,3.7,38543,8097,34.1,4.8,55658,8182,23.1,3.9,97085,15059,11.3,3.1,46600,6286,6.5,2.4,98376,17391,3.9,1.6,64052,10478,154548,*****,17601,1381,80.0,3.0,18092,1327,3.5,0.5,12392,4360,0.9,0.5,19380,8302,2.5,0.4,35932,27480,0.1,0.1,N,N,8.6,2.4,13287,2861,4.3,1.6,10516,3595,56.1,*****,11120,879,35.4,0.6,27627,2604,39.1,(X),(X),(X),38.5,(X),(X),(X),27.8,(X),(X),(X)
7950000US0604101,0604101,"Marin County (North & West)--Novato & San Rafael (North) Cities PUMA, California",40773,1847,122373,11139,77.9,2.9,123938,12592,41.6,3.7,26523,5605,35.0,3.7,20016,1521,4.3,1.8,8719,2438,0.7,0.5,3093,1157,19.8,2.7,32161,5138,24577,1729,149838,15861,11.9,3.0,81710,14738,27.6,3.8,146267,34365,39.7,5.0,171107,21385,8.6,2.8,116158,28180,9.6,3.1,191495,61745,2.6,1.8,132119,83119,104975,3695,49550,4359,79.8,3.5,55169,5171,1.7,0.8,36309,18769,0.2,0.2,N,N,6.3,1.4,37350,7971,0.0,0.1,N,N,7.3,3.4,14517,3280,4.7,1.4,31548,11923,14.0,3.0,17964,4565,73.2,3.4,58231,5700,32.7,(X),(X),(X),29.0,(X),(X),(X),26.2,(X),(X),(X)
7950000US0604102,0604102,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA; California",62736,1852,163374,10821,80.2,2.0,153863,10282,45.1,2.9,59854,11219,30.4,2.1,19956,1030,2.3,0.8,11279,2390,0.9,0.5,2841,1295,15.8,2.0,33005,4360,37000,1897,207065,16417,8.9,1.9,107115,39478,33.8,3.4,214423,34189,42.1,3.8,235421,21643,6.9,1.9,143474,64437,6.2,1.7,213651,43002,2.1,1.1,135002,48208,155775,3695,66747,4600,79.3,2.2,76553,5117,2.4,0.5,67219,28766,0.1,0.2,N,N,5.9,0.9,44899,9142,0.2,0.1,N,N,8.0,1.8,10609,3000,4.0,1.3,17649,7046,17.3,2.0,19054,3806,70.5,2.2,82644,5586,31.4,(X),(X),(X),31.0,(X),(X),(X),27.7,(X),(X),(X)
7950000US0604701,0604701,"Merced County (West & South)--Los Banos & Livingston Cities PUMA, California",31047,1618,60604,4696,84.4,3.1,56445,4521,16.6,3.5,24748,10357,25.3,3.5,15572,1705,6.3,1.9,8240,985,4.2,1.9,5549,2288,12.8,2.9,21845,4850,25115,1513,64251,5666,11.6,3.1,38902,13445,35.9,4.7,44227,6972,26.6,4.8,82433,10630,8.8,3.3,55144,9083,10.6,3.4,111248,23664,6.5,3.1,80988,24660,107558,5195,18148,1406,74.1,5.3,19972,1786,1.0,0.6,12648,4224,0.1,0.1,N,N,3.5,1.8,15300,4236,0.0,0.2,N,N,19.6,5.0,12575,1907,1.6,0.8,11591,5832,67.9,3.0,13588,1094,25.9,3.0,31276,4144,43.6,(X),(X),(X),41.9,(X),(X),(X),28.1,(X),(X),(X)
